{"ASTNode.ARRAY_ACCESS":[1,1,1,1,1,1,1,0],
"ASTNode.ARRAY_CREATION":[0,0,0,0,0,1,0,0],
"ASTNode.ASSIGNMENT":[1,1,1,1,1,1,1,0],
"ASTNode.BOOLEAN_LITERAL":[0,0,1,0,0,0,0,0],
"ASTNode.CAST_EXPRESSION":[1,1,1,1,1,1,0,0],
"ASTNode.CHARACTER_LITERAL":[1,0,0,1,1,0,0,0],
"ASTNode.CLASS_INSTANCE_CREATION":[0,0,1,0,0,0,0,0],
"ASTNode.CONDITIONAL_EXPRESSION":[1,1,1,1,1,1,1,0],
"ASTNode.FIELD_ACCESS":[1,1,1,1,1,1,1,0],
"ASTNode.INFIX_EXPRESSION":[1,1,1,0,1,0,0,0],
"ASTNode.INSTANCEOF_EXPRESSION":[0,0,1,0,0,0,0,0],
"ASTNode.METHOD_INVOCATION":[1,1,1,1,1,1,1,1],
"ASTNode.NULL_LITERAL":[0,0,0,0,0,0,1,0],
"ASTNode.NUMBER_LITERAL":[1,1,0,1,0,0,0,0],
"ASTNode.PARENTHESIZED_EXPRESSION":[1,1,1,1,1,1,1,0],
"ASTNode.POSTFIX_EXPRESSION":[1,1,0,1,0,0,0,0],
"ASTNode.PREFIX_EXPRESSION":[1,1,1,1,0,0,0,0],
"ASTNode.STRING_LITERAL":[0,0,0,0,1,0,0,0],
"ASTNode.SUPER_FIELD_ACCESS":[1,1,1,1,1,1,1,0],
"ASTNode.SUPER_METHOD_INVOCATION":[1,1,1,1,1,1,1,1]}